device_id,rssi,snr,sf,inter_arrival_time,fcnt,label,attack_type
Dev_002,-81.35811025672919,8.379444620596987,7,23.08656169539191,7345,0,Normal
Dev_001,-101.7078062582052,4.874851810408311,8,26.087544856584255,4337,0,Normal
Dev_002,-89.33918682060673,2.596835714878381,7,39.452436646635626,851,0,Normal
Dev_001,-113.78787316157658,-17.945836284335183,12,0.019895311361533316,27631,1,Jamming DoS
Dev_002,-70.9226266767891,-16.31376341195699,11,36.50225085664039,6369,1,Distance Spoofing
Dev_001,-89.18580620623797,5.041841375594471,8,47.14042260369446,8170,0,Normal
Dev_005,-77.00511508341513,9.158665086017743,8,9.10787410230616,14988,0,Normal
Dev_001,-84.8353816170023,8.812205343966808,9,89.98969012351616,5620,0,Normal
Dev_001,-93.82738697244666,3.4784780415408063,7,4.531349216995645,7281,0,Normal
Dev_003,-79.7574305611342,8.675460709759609,8,87.42836273316993,2699,0,Normal
Dev_001,-67.76566732611073,-9.48860064429544,11,9.250092577042475,2978,1,Distance Spoofing
Dev_001,-84.40550707683497,7.979902644843553,9,49.29981055509283,9293,0,Normal
Dev_005,-82.50624921871339,10.80281962582972,9,48.187197710767364,10941,0,Normal
Dev_001,-83.49587690297474,5.835591801919653,9,106.22856883679975,11445,0,Normal
Dev_002,-83.04401979840353,6.21667668455594,7,96.65510117135396,10515,0,Normal
Dev_003,-83.19945179673579,7.215290024798709,8,23.762450227815986,11632,0,Normal
Dev_002,-81.28304984182189,9.400685626657872,7,7.126512029635788,8912,0,Normal
Dev_005,-84.05756941876592,7.824315537436241,7,24.219495837612833,4270,0,Normal
Dev_001,-107.05697067849316,-1.3342205238633698,8,19.001420914135856,12387,0,Normal
Dev_001,-91.82213057205864,3.8425982513296204,9,1.2613080037238267,7722,0,Normal
Dev_004,-91.31019868781571,3.0579553908100086,9,54.228049392810064,13501,0,Normal
Dev_005,-78.71107731962134,8.238316947687117,9,76.27235078795181,5911,0,Normal
Dev_004,-103.35519815906054,1.92776625437286,8,9.240583354007233,2914,0,Normal
Dev_004,-88.19636030147852,3.3874812795763987,7,69.73463288115089,7077,0,Normal
Dev_005,-84.69928081833795,7.393722447004083,8,1.3657367640518139,9944,0,Normal
Dev_003,-85.80185156996788,9.134867324194598,9,64.12146853164302,2517,0,Normal
Dev_005,-86.41559618052173,7.100359543170039,8,88.4464445552769,12106,0,Normal
Dev_005,-87.32177298464148,5.3700727709460105,7,1.7406339748254473,8357,0,Normal
Dev_001,-95.09867976699024,-18.233125636806445,12,0.02290695845433965,42438,1,Jamming DoS
Dev_002,-79.08354089185306,7.868022836283073,7,51.147433069060085,11123,0,Normal
Dev_005,-76.07731443195941,-8.202378503837966,12,15.986862112261882,386,1,Distance Spoofing
Dev_004,-91.7251500352544,5.254421028997735,9,5.259285671001493,4080,0,Normal
Dev_001,-63.73892698697444,-7.684404451569652,11,15.924393077557827,1199,1,Distance Spoofing
Dev_001,-85.21406561901854,4.8643378046497565,7,94.00380978752017,1709,0,Normal
Dev_001,-93.4692361974031,4.02033475412787,7,58.97387834372982,13064,0,Normal
Dev_004,-85.26552539759247,7.460485977043184,7,11.35839720257899,2641,0,Normal
Dev_001,-88.84936107003917,5.109467512691105,7,21.406110967513804,8827,0,Normal
Dev_004,-90.75854354295433,4.188703907376002,7,65.56389369169611,501,0,Normal
Dev_002,-74.49127638768134,11.541219221161283,8,26.73695666105261,4156,0,Normal
Dev_004,-76.56905244157299,12.068994449348416,8,7.898311664433868,11449,0,Normal
Dev_002,-95.81192873332644,5.119122453077724,7,23.459638732023727,13733,0,Normal
Dev_002,-99.2963967678387,1.8125058546523707,8,18.40800548367085,14667,0,Normal
Dev_005,-102.5576553429623,-0.2955481368276609,8,33.60950297011997,8115,0,Normal
Dev_003,-90.37596285589014,6.098746138466712,10,21.816985160460163,7064,0,Normal
Dev_004,-92.44443877239725,5.486661891361541,7,59.79026013048181,7984,0,Normal
Dev_004,-83.14460945083277,9.865214859381297,8,17.978268492955433,5002,0,Normal
Dev_004,-79.2687655971895,10.39926060555769,9,49.2782968823945,13614,0,Normal
Dev_003,-101.6750604956933,-0.21146635078693077,8,24.851010982178938,8211,0,Normal
Dev_004,-81.97008682950813,8.56642191921694,10,23.0658631528782,13396,0,Normal
Dev_005,-87.73081629092361,8.79430592300139,10,40.646358198161366,7529,0,Normal
Dev_005,-95.17109914923773,4.588671425501533,8,1.5392402478288254,13219,0,Normal
Dev_002,-124.92853991528843,-21.64670637236194,12,0.03322932246681233,5008,1,Jamming DoS
Dev_001,-95.26256881142089,3.3268883782778294,7,4.9173523672968,3526,0,Normal
Dev_005,-95.82849833374154,5.352697683412632,7,22.186644033634792,36,0,Normal
Dev_004,-83.97211528764822,10.060992398333505,7,5.470611608787894,4640,0,Normal
Dev_004,-76.71760622455932,10.294708301149988,8,28.89415348963402,1370,0,Normal
Dev_005,-94.76486258837303,4.111008525599658,7,38.30131371424083,10546,0,Normal
Dev_003,-82.83631116488695,8.49247146639056,9,4.200937319484616,3362,0,Normal
Dev_003,-87.31898584489805,8.766239305516645,7,36.54042982050441,2563,0,Normal
Dev_005,-81.58615559497082,9.230593037890472,9,11.799923265785583,1065,0,Normal
Dev_001,-97.61472865144262,3.239591210207113,9,45.88391692419846,94,1,Replay Attack
Dev_003,-82.87256421136365,9.213953640221645,7,7.433158424733401,6131,0,Normal
Dev_001,-104.49383573057699,-0.483321317618592,9,12.607933843513493,13242,0,Normal
Dev_004,-82.74313157433052,9.695949305273045,7,79.86476718227937,10729,0,Normal
Dev_001,-87.82514897061755,6.373983640299041,7,9.822389652318105,13256,0,Normal
Dev_005,-84.70138008469517,9.233573521019192,7,4.933525024103947,1845,0,Normal
Dev_002,-120.45311766980072,-17.740523360253977,12,0.030561125835335743,21168,1,Jamming DoS
Dev_002,-89.2726378897813,7.726707046774355,9,29.5086214844594,10393,0,Normal
Dev_002,-93.04476742177256,2.2691102141037724,7,13.515523096747968,9721,0,Normal
Dev_005,-77.01985782416739,14.540788222926661,9,39.24131587407722,1903,0,Normal
Dev_003,-94.99807008911365,2.6735734167230167,9,114.5827597301821,10709,0,Normal
Dev_005,-76.6401119085427,12.89970231234541,7,9.19802193623429,7762,0,Normal
Dev_002,-92.70660092296608,4.333370427021753,7,27.055594376956833,5472,0,Normal
Dev_002,-103.17198683647136,4.25666662156155,9,14.511643115743732,9009,0,Normal
Dev_004,-92.4467470400996,6.893282160682873,7,6.490733739780448,6722,0,Normal
Dev_005,-89.10886811464698,4.866257942658892,7,1.9154544908245152,3917,0,Normal
Dev_001,-92.64480506324881,2.4341026627345355,8,25.034148200658514,4354,0,Normal
Dev_002,-92.00657592597221,7.368090989309136,7,41.459793016284024,12970,0,Normal
Dev_003,-80.65060848605694,10.386134874382634,8,7.388793812919011,11914,0,Normal
Dev_001,-91.22523611465031,7.832077144466535,7,116.58911244722358,13899,0,Normal
Dev_001,-91.51399113079117,5.742963867706606,8,2.361294649075665,8433,0,Normal
Dev_002,-88.64691322589113,5.1220181605249,9,11.901764446905727,1396,0,Normal
Dev_002,-91.22749321159391,8.045473914075693,7,1.626503698300394,11990,0,Normal
Dev_004,-98.0323770991124,1.3622421608066255,9,24.858467887840494,8618,0,Normal
Dev_001,-92.26221646828684,2.6961667246330103,8,16.90144208868773,3499,0,Normal
Dev_005,-87.66817602567751,6.965399761717455,7,3.189624341110199,11701,0,Normal
Dev_004,-83.62560713857292,7.715429995740061,7,15.854292401061317,4838,0,Normal
Dev_002,-93.9920886139645,3.8062398710067367,7,26.290517611026985,1461,0,Normal
Dev_005,-88.6645646497294,8.741478569624645,9,12.62313895698526,13577,0,Normal
Dev_002,-98.80965971438867,5.615835983908598,8,165.33849625087993,697,0,Normal
Dev_005,-82.67845944730199,9.565516225543666,8,33.42627949935923,8399,0,Normal
Dev_002,-77.88833824695229,13.399245269995713,7,5.190857612332168,3115,0,Normal
Dev_002,-95.54392628791705,6.537381743698218,7,168.38933851770594,3270,0,Normal
Dev_005,-85.22925721561458,7.853476454089282,8,23.430385231031174,11126,0,Normal
Dev_001,-97.13232374935309,2.430443316305112,7,174.55875685867005,3321,0,Normal
Dev_005,-100.69925696360036,3.9114399720020936,10,12.281200991769483,1913,0,Normal
Dev_001,-84.98708830299516,7.157265500215843,8,25.312056015107608,9620,0,Normal
Dev_005,-98.80353697135766,0.3274711541879709,10,64.46324618622012,4692,0,Normal
Dev_004,-82.60499072857277,12.495533660737856,9,90.1629551317996,3882,0,Normal
Dev_001,-89.49369969749974,8.484164677574697,9,120.1611414166096,9052,0,Normal
Dev_005,-72.08956835044442,12.310825811222617,7,65.38401621248258,1545,0,Normal
Dev_003,-93.13143824802968,4.730041130316528,7,139.6240924382288,897,0,Normal
Dev_002,-99.56872259399104,-0.26267294130134244,10,16.725718437967767,4080,0,Normal
Dev_004,-92.00979279742147,10.87356938206261,10,2.8539553216476827,10438,0,Normal
Dev_001,-94.86438375077385,4.981413380848634,7,8.609414788929445,13128,0,Normal
Dev_004,-84.55318925317931,9.029308421996175,8,6.540220106130611,94,1,Replay Attack
Dev_001,-82.90305132376434,8.534561714063498,9,34.69106842430563,21,1,Replay Attack
Dev_003,-83.59190255433572,8.834748886104531,7,4.680696818729595,5894,0,Normal
Dev_005,-87.92372109512249,10.45490929351966,8,117.88124290295087,434,0,Normal
Dev_002,-95.222374254794,6.313810768253017,7,4.440978331325347,1329,0,Normal
Dev_005,-87.69620803346758,7.235694147552548,8,8.0496980378866,13589,0,Normal
Dev_003,-125.95483746860769,-11.496269840190282,12,0.030472671811012497,5050,1,Jamming DoS
Dev_003,-91.67954126582299,5.142440042551202,7,2.447413470915056,12324,0,Normal
Dev_001,-96.73294066744332,5.094561137058641,8,18.05051165816489,592,0,Normal
Dev_003,-89.0586879369966,8.145470248627591,10,44.214373995826456,6485,0,Normal
Dev_001,-87.29934930933622,10.381217237245698,10,26.65686279948505,4944,0,Normal
Dev_002,-88.55818422425794,7.572543956482873,9,3.562078509615123,7262,0,Normal
Dev_004,-87.09708510435999,10.592108555350224,10,31.99612926894547,12911,0,Normal
Dev_001,-84.70166733513881,5.931189704109481,7,5.171005429226219,14249,0,Normal
Dev_004,-87.0980478930642,4.897002044035794,10,9.591069834610868,135,1,Replay Attack
Dev_002,-89.22145908053999,6.576525002634102,8,41.444676396064025,5276,0,Normal
Dev_004,-82.10336666148156,8.945452478771102,8,66.22549033764824,5949,0,Normal
Dev_002,-107.01431533702775,-0.5037280400213828,7,59.60257636288198,1682,0,Normal
Dev_002,-82.7745493484625,10.824485026785693,7,14.146959594218377,6708,0,Normal
Dev_002,-95.25050838206586,6.916844077501208,8,5.941925589644153,14918,0,Normal
Dev_001,-84.9825436946403,9.92923055751163,7,19.77117318489169,6176,0,Normal
Dev_003,-93.81640252785144,6.689622251706051,7,45.73183689699601,14360,0,Normal
Dev_002,-90.1729123642869,5.094076482133816,8,11.257498449977358,14442,0,Normal
Dev_005,-72.48697137970198,-17.61477845505593,11,30.27280460711595,2227,1,Distance Spoofing
Dev_002,-78.1437689854957,11.724231916410154,7,47.8630738933316,14931,0,Normal
Dev_001,-80.04668421449716,9.337079068568258,9,68.65530976577796,6919,0,Normal
Dev_002,-93.04018715493604,2.8041981055134904,7,13.841735559037591,538,0,Normal
Dev_001,-86.8754068238626,6.430741788266044,9,46.119490441053784,1098,0,Normal
Dev_005,-80.46035962100429,8.13683492510712,7,4.607454284691631,9667,0,Normal
Dev_005,-88.31891058406529,6.66899288212955,9,35.80310547600469,1717,0,Normal
Dev_003,-95.2893924951905,4.055735719476825,10,27.774670066674307,4528,0,Normal
Dev_005,-81.9176273285653,12.73267992527764,9,89.87217563449272,2001,0,Normal
Dev_005,-99.97479899437376,2.0460226319627384,7,58.742642029509454,6396,0,Normal
Dev_001,-97.0910704981397,3.044974361429391,10,23.311044645908513,8963,0,Normal
Dev_001,-86.12709869473473,7.3785128288460236,10,14.804070676215435,3243,0,Normal
Dev_004,-103.54069229658714,0.43156821848288063,8,86.89221906002057,4977,0,Normal
Dev_004,-100.72078869776213,2.4496698630969647,10,17.763808268276215,284,0,Normal
Dev_002,-101.84257564653271,-1.2666258167891637,7,20.026362621121688,7105,0,Normal
Dev_004,-115.27105227135232,-4.1104330251524255,7,102.95068775892496,13938,0,Normal
Dev_002,-83.25867339984558,9.09341546526282,7,10.071571073023115,12110,0,Normal
Dev_002,-95.91762058607456,3.5005259028736395,9,72.89147408673804,11383,0,Normal
Dev_001,-96.99798051239041,6.642522589390378,7,26.717704463754817,8240,0,Normal
Dev_005,-90.19342974041241,4.325286280285233,10,2.4855504265757578,143,1,Replay Attack
Dev_004,-80.5694298313931,10.131263628287073,8,51.41450396956507,9348,0,Normal
Dev_004,-85.11515579194656,7.358277085458465,10,7.025891473918927,13705,0,Normal
Dev_005,-115.02896798016832,-19.577442164345083,12,0.031568101826798506,38758,1,Jamming DoS
Dev_004,-89.1466511298463,8.372765805869538,7,39.857257265897985,363,0,Normal
Dev_004,-97.85065970104819,2.1900547250275135,9,77.28697681372446,4258,0,Normal
Dev_002,-95.02064869845653,4.298968518051843,9,7.279624917830438,3804,0,Normal
Dev_005,-95.47752248705036,8.006540313915732,10,21.384358008758053,1076,0,Normal
Dev_004,-100.10657439659349,2.670548624154338,9,6.858918498196997,3741,0,Normal
Dev_002,-93.42095651462407,6.857724968199387,7,13.151331907341515,1192,0,Normal
Dev_001,-99.50273964289264,-0.5593303160485541,7,17.29601202870881,10263,0,Normal
Dev_004,-97.56693504494147,3.1474768306639573,9,21.12123996300037,10128,0,Normal
Dev_002,-119.90031901383477,-12.477531278838182,12,0.04517181106745738,8506,1,Jamming DoS
Dev_005,-87.67436874878442,7.224772522738224,8,7.7115713866049935,4904,0,Normal
Dev_001,-91.75349921697378,3.1569677480429585,7,21.562559975619813,3086,0,Normal
Dev_003,-88.29386497747755,5.43111963662642,9,47.01178968024316,5425,0,Normal
Dev_005,-93.73977082901578,7.987775153754419,7,12.590216579394847,8281,0,Normal
Dev_004,-91.44708735917014,5.091299970638165,10,21.23390245667293,12734,0,Normal
Dev_004,-97.68525817663433,5.241882654669189,8,3.137583182588482,5108,0,Normal
Dev_005,-89.68466831520786,5.183462048873441,10,12.58070497589051,13360,0,Normal
Dev_002,-72.6768205654283,11.864487259771524,7,29.120997973959394,7462,0,Normal
Dev_004,-82.01548535331199,8.758892301871398,7,9.696099291116354,8059,0,Normal
Dev_004,-96.34022806534195,3.7412393040392513,8,27.90468810238108,13266,0,Normal
Dev_005,-86.62375316136854,3.2510923995846035,9,75.25875154686942,13849,0,Normal
Dev_002,-102.69487546505661,2.258709089139261,10,4.541748694838349,707,0,Normal
Dev_003,-95.81537943331477,4.998441467007662,10,105.99848903663903,4201,0,Normal
Dev_001,-101.16771727867658,4.5340241638218295,8,29.192963988872293,3119,0,Normal
Dev_005,-87.9968792726498,7.4193476596271974,9,5.0567702147685685,14917,0,Normal
Dev_005,-95.38515842868388,4.799650727613679,7,132.02529790457547,1636,0,Normal
Dev_003,-86.31282212999143,7.634300510058157,8,1.5983691295988143,5473,0,Normal
Dev_001,-92.48257932276715,1.1282847711401223,9,39.64913360465962,13328,0,Normal
Dev_001,-83.49514829598591,9.724637809891567,8,16.797753461782488,7600,0,Normal
Dev_001,-86.89322751001066,7.999549311997272,8,5.781642896117194,144,1,Replay Attack
Dev_005,-94.8519511909704,6.285985150615296,7,3.3047970203189356,1745,0,Normal
Dev_001,-92.05719490108748,6.57213684450659,10,27.926158069069544,2843,0,Normal
Dev_002,-99.33512856703634,3.5638239670812033,10,9.919659110976633,14793,0,Normal
Dev_002,-97.40723628633144,1.8387358156491458,9,8.006160409099468,11770,0,Normal
Dev_005,-120.69785058965228,-15.498609068910898,12,0.03635131848633801,24883,1,Jamming DoS
Dev_004,-82.24556182123614,11.361087365902103,7,47.818193350493715,7626,0,Normal
Dev_002,-101.6999002175998,3.109570304011081,10,1.5755010620307548,63,1,Replay Attack
Dev_004,-90.525213898195,8.586099577199736,7,25.11982199615541,14875,0,Normal
Dev_001,-96.27154808376014,6.120853716918595,8,8.933823653280209,9944,0,Normal
Dev_005,-62.53701473826554,-16.308222008116132,12,27.107909116513568,7386,1,Distance Spoofing
Dev_002,-99.18412836849663,3.4065240658947302,7,4.101654422936987,4660,0,Normal
Dev_001,-84.71421492528431,10.643464908892716,10,3.63535804769864,92,1,Replay Attack
Dev_001,-86.41296242801108,8.282009592682547,8,28.225413795795586,11316,0,Normal
Dev_001,-85.81465357183761,7.803733464802723,7,41.482956060164646,1046,0,Normal
Dev_001,-92.81708694579784,6.014982742947289,7,4.95179457080392,3159,0,Normal
Dev_004,-80.1672187297816,8.719358560908978,8,17.337547116374786,9482,0,Normal
Dev_005,-91.30857768808482,6.096551070853618,7,30.592426261018243,12828,0,Normal
Dev_005,-84.37787813939573,9.717255519305786,9,8.665905110185465,40,1,Replay Attack
Dev_005,-98.2405976343704,0.959043947232634,7,9.880494828912763,5869,0,Normal
Dev_002,-97.38346715797891,2.665358360674997,9,16.145432002881435,11013,0,Normal
Dev_004,-95.92953130844022,6.367770184430537,8,26.010068684531696,2240,0,Normal
Dev_004,-85.14078016254685,8.284649359270784,8,67.20739528136652,10264,0,Normal
Dev_003,-63.42152033797031,-8.24340056039858,12,1.1791785890617998,6275,1,Distance Spoofing
Dev_004,-93.64239405683853,3.801832395931692,7,55.16686958384452,5278,0,Normal
Dev_003,-117.91497413224633,-19.834598513578115,12,0.02751803277362075,20778,1,Jamming DoS
Dev_003,-89.19471568884691,9.188992637708926,7,8.587299583938805,10392,0,Normal
Dev_005,-84.00234672170544,8.435568883205201,7,12.968228360070771,5912,0,Normal
Dev_002,-86.47398285902077,5.145662553746913,8,63.39614810139472,536,0,Normal
Dev_004,-82.94764707476998,9.606640421761961,7,57.69514487344517,8769,0,Normal
Dev_004,-102.5054151563487,0.9027697127061385,7,44.075239685454406,7933,0,Normal
Dev_001,-89.52285323749027,5.226889258567386,7,24.11735499765851,6181,0,Normal
Dev_003,-86.07236112862559,8.288820487820152,7,5.76110903758282,11372,0,Normal
Dev_003,-97.62282434479091,4.0291193933665115,7,26.198536495375265,11686,0,Normal
Dev_005,-98.12494042738865,4.2777196679560445,8,6.06506962818873,4,1,Replay Attack
Dev_001,-86.9512387112007,6.497437295683117,8,3.0383461650209376,5282,0,Normal
Dev_005,-79.96186919668645,9.529217343343284,8,73.53340119289626,6165,0,Normal
Dev_003,-81.94225560361913,9.752033733385153,9,32.15704803271321,4676,0,Normal
Dev_002,-88.5395540777066,7.095398126388739,7,21.348726571373636,5584,0,Normal
Dev_005,-86.00921886976774,6.058646968730499,8,2.4824972283978655,11924,0,Normal
Dev_004,-98.642469311416,5.502079853134299,7,36.38621377188214,7196,0,Normal
Dev_001,-87.89958061667443,2.9030991752685296,10,3.0193711472041618,63,1,Replay Attack
Dev_004,-97.38537479713703,3.2920172353133026,9,5.242407448586636,14378,0,Normal
Dev_002,-92.69477307283785,6.308316856814516,10,2.2244403952011575,1,1,Replay Attack
Dev_001,-90.23679199834034,9.592488409317445,8,3.6732405442352865,11415,0,Normal
Dev_003,-108.44403203458515,3.3096296045737637,7,39.07733004482043,7586,0,Normal
Dev_001,-90.0117610907429,6.879597427419735,10,31.66461608165879,3133,0,Normal
Dev_002,-87.21652102419404,6.828339994761261,7,20.45079876747451,10525,0,Normal
Dev_003,-94.52909308876296,4.603323753622913,8,8.541807787509487,3944,0,Normal
Dev_003,-97.01185547064634,4.229663324144574,7,11.006136273672537,12611,0,Normal
Dev_004,-87.04889781543741,5.209431268440115,7,12.375702146670143,11533,0,Normal
Dev_004,-90.30120333632924,7.200679948657432,8,44.62332659113351,9943,0,Normal
Dev_001,-97.03184328656688,4.0184968691446254,8,25.591532815717603,6355,0,Normal
Dev_002,-87.35527741639044,6.707526837652217,9,15.95016447263417,3111,0,Normal
Dev_004,-108.95696126115187,-19.605374444141294,12,0.0460561520900876,6426,1,Jamming DoS
Dev_003,-88.12986652971044,5.095365365911471,7,14.44180316967751,7101,0,Normal
Dev_001,-60.77695762338195,-11.763347487296771,12,7.354104098734341,3423,1,Distance Spoofing
Dev_004,-85.13268199870438,9.079358623960804,8,73.5928204693245,12391,0,Normal
Dev_002,-107.01249333157809,-0.9358033074488403,7,5.332563088667676,12137,0,Normal
Dev_004,-101.01875526026059,4.183213371084238,7,27.380332466582225,9648,0,Normal
Dev_004,-88.28137759165188,5.711652824699327,8,41.569326884431675,6475,0,Normal
Dev_004,-90.11669841212947,7.803324695477444,9,1.2625909212643862,4167,0,Normal
Dev_003,-89.20056767678263,5.218408008421672,7,1.3183533374610255,512,0,Normal
Dev_003,-74.70638825837551,11.656595011787436,10,19.373095477949196,113,1,Replay Attack
Dev_004,-98.6060524429344,1.777222587220636,8,8.462402653128398,7941,0,Normal
Dev_002,-93.66811836800377,2.921446869011835,8,14.570175522113907,13520,0,Normal
Dev_005,-79.08128058401607,11.007120442568203,10,61.01284013264032,12712,0,Normal
Dev_002,-65.80478858511952,-13.752033861114088,12,46.57313038545499,6236,1,Distance Spoofing
Dev_005,-86.10250688414577,4.637838052756306,8,18.07162569734664,9339,0,Normal
Dev_001,-95.00712612274228,4.9746733073928056,10,5.736660611624351,3725,0,Normal
Dev_002,-84.74113157611602,9.495358245586386,7,92.92931079024672,7370,0,Normal
Dev_005,-90.93545409527539,8.165699706551107,10,36.10729693819953,6335,0,Normal
Dev_003,-90.63303582685566,6.75656866678959,7,64.77551833323122,10180,0,Normal
Dev_004,-98.98937674777889,3.572117561619168,8,2.4729215816854726,6475,0,Normal
Dev_005,-104.07168143175936,2.858320191421811,8,6.034652558592388,3083,0,Normal
Dev_004,-90.59941823617245,4.628373086358615,7,28.858960389591655,13157,0,Normal
Dev_005,-98.28492709337408,3.4766977610194885,8,39.11717816215795,3959,0,Normal
Dev_003,-127.61004978671596,-24.664045677584873,12,0.006163451505809732,18678,1,Jamming DoS
Dev_004,-88.9753529813247,8.486547476052099,7,59.78780251596577,12486,0,Normal
Dev_003,-100.37699988336665,2.1868793143207235,7,18.27071112451843,3322,0,Normal
Dev_003,-86.66795978308451,6.408636119685825,8,5.3139675442541465,3620,0,Normal
Dev_002,-78.07970809436269,10.323003851906801,8,6.041670550837312,5447,0,Normal
Dev_005,-88.58595040991209,5.250936453368024,10,10.990761527502386,1945,0,Normal
Dev_004,-72.47312918969544,-7.763279159815456,12,8.663869895224755,5572,1,Distance Spoofing
Dev_005,-90.14227160600562,7.8638075759204815,7,21.190872253644415,5462,0,Normal
Dev_002,-71.61867494322065,9.759835668933531,8,36.39977181022707,4144,0,Normal
Dev_004,-62.78343364240173,-15.41515423490108,12,3.8345627995207083,7570,1,Distance Spoofing
Dev_003,-70.03040742937443,-11.74362570817473,11,15.891649355290895,9455,1,Distance Spoofing
Dev_002,-91.99361595691522,6.617971968427807,7,95.27211472937998,14991,0,Normal
Dev_003,-117.19341918206885,-13.1527693978662,12,0.039366087251198785,42334,1,Jamming DoS
Dev_003,-89.6179250625168,8.545404537350276,9,17.812120323176927,140,1,Replay Attack
Dev_002,-102.16474458471471,0.8163762184406584,7,48.486610822810356,1692,0,Normal
Dev_004,-89.10250422963003,5.960751000436683,7,42.25313861517511,1360,0,Normal
Dev_002,-78.9214272695404,11.728361855250434,8,107.70444423395989,3342,0,Normal
Dev_002,-91.41552863042588,9.42392259824068,9,3.6512570748810855,10633,0,Normal
Dev_004,-88.01322074465423,4.912249424979004,9,34.944244259652265,4520,0,Normal
Dev_003,-95.73039448521692,2.33098331667032,7,27.582999556078693,12823,0,Normal
Dev_004,-79.37923318394793,11.786187784330256,8,44.552110847445476,11803,0,Normal
Dev_002,-92.56417290401275,6.929171619067102,8,17.15820246915653,9119,0,Normal
Dev_005,-85.99272750561136,7.113772593247577,9,26.4315579517404,7453,0,Normal
Dev_001,-61.98904850536363,-10.387923591256286,11,16.148024990153193,2012,1,Distance Spoofing
Dev_002,-79.91290411002856,10.212639006646413,9,15.481944375890437,9941,0,Normal
Dev_005,-93.82813511476243,2.4120295803812946,10,6.207136451683838,7505,0,Normal
Dev_004,-85.51763499069125,6.192134624257574,10,14.071809208105888,9687,0,Normal
Dev_002,-106.71136840185594,-21.667545496851634,12,0.038186805991011784,27762,1,Jamming DoS
Dev_001,-66.08778227916551,12.199180628952153,9,4.697374482775643,11617,0,Normal
Dev_004,-101.9803806128766,-2.1391288798653507,7,46.042346881282334,11161,0,Normal
Dev_003,-83.19672851370508,10.361230464456856,9,0.9079288126459302,111,1,Replay Attack
Dev_001,-90.46202658570208,2.3653267007194856,7,16.286901249036728,11302,0,Normal
Dev_002,-92.79590377981543,7.0698686600079785,8,4.766815905820384,8263,0,Normal
Dev_004,-99.69466262383594,3.566602947792195,9,31.906316796454234,123,0,Normal
Dev_001,-86.06741685413783,6.251236523950446,9,29.58027242445664,5222,0,Normal
Dev_001,-83.56750960339484,6.677350874751829,8,12.164601337553677,10699,0,Normal
Dev_003,-94.05632888659925,8.802529501966053,7,1.6736339887602036,1576,0,Normal
Dev_001,-102.30344450955151,2.754794678126852,10,17.274067871063572,108,1,Replay Attack
Dev_003,-117.24541613979393,-20.705932768968072,12,0.04670020796722268,36135,1,Jamming DoS
Dev_001,-89.54995012321062,14.01390034544962,8,19.569250067903937,13500,0,Normal
Dev_004,-81.32822786494471,9.881263328640994,9,14.292413108801545,6456,0,Normal
Dev_003,-111.90933737560827,-22.510862233138578,12,0.015158631920067837,42762,1,Jamming DoS
Dev_003,-89.59040192252218,8.178275216298788,7,32.76271682728398,4873,0,Normal
Dev_001,-83.33764817625917,6.787373041067312,8,15.293363672019483,162,1,Replay Attack
Dev_003,-80.7977430284773,12.611080487670607,7,20.408396512354237,6144,0,Normal
Dev_003,-89.44069253162927,6.013474843319351,7,4.888006324157518,8037,0,Normal
Dev_001,-85.2455427497158,9.179945347577178,7,11.2471524709626,10528,0,Normal
Dev_005,-70.4859599714531,16.63967613861077,7,110.65500448993862,22,0,Normal
Dev_001,-79.56284641969694,12.715093808532849,9,20.74003228762564,4421,0,Normal
Dev_003,-87.48335874502004,5.2782676254382626,7,22.743822795250594,12505,0,Normal
Dev_004,-85.25613483020055,10.886859368315957,7,28.494747769870127,10780,0,Normal
Dev_001,-75.15413240821775,15.109073177348929,8,14.105862258125603,11458,0,Normal
Dev_001,-101.71916441684479,2.2568019818684166,7,1.674006120104623,856,0,Normal
Dev_004,-88.1059423508185,7.911249933175451,9,7.237681013981998,5752,0,Normal
Dev_002,-87.68647500680548,8.865634897423938,9,13.896388557231592,561,0,Normal
Dev_004,-102.24123667006562,3.220325492330862,7,19.980340748067263,5503,0,Normal
Dev_005,-97.26789475176082,2.5258101023646544,9,26.986194823139403,8360,0,Normal
Dev_005,-85.39822038660229,7.128840500389629,9,14.100233797030963,4128,0,Normal
Dev_003,-87.6835447663083,1.285518236290537,7,17.218090941437783,2547,0,Normal
Dev_004,-107.04967658025974,1.5339837992781464,8,14.81156159020499,5387,0,Normal
Dev_003,-83.43222120505159,8.14771705399523,7,21.634229870455545,2325,0,Normal
Dev_005,-85.48405030358326,9.05410219537134,8,33.92653643689778,10854,0,Normal
Dev_004,-89.41383884916864,7.202084970572614,9,26.942412061853325,6410,0,Normal
Dev_001,-91.0877072896828,11.049699582275132,10,26.391654984394826,125,1,Replay Attack
Dev_002,-93.22299783913407,9.97039106258546,10,1.5939883277679712,5209,0,Normal
Dev_001,-86.44926340373458,5.702114578690479,7,8.770457339269726,4534,0,Normal
Dev_003,-92.58582007014952,7.690667897999358,8,53.09902424601002,10999,0,Normal
Dev_003,-88.35764999350586,5.823881704402564,7,20.167218315211205,14495,0,Normal
Dev_002,-88.70529162368211,3.567340753895176,7,34.31823667971793,12001,0,Normal
